word,source,date,title,frequency
le,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",6
diagnostic,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
pu,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
être,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",3
établi.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
est,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
d'une,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",5
méningo-encéphalite.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
Cette,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
maladie,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
inflammation,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
tissus,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",3
"cérébraux,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
causant,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
gonflement,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
compression,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
D'après,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
docteure,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Megan,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",3
"Jones,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
pathologiste,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
directrice,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
régionale,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Réseau,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
canadien,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
pour,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",4
santé,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
faune,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"(RCSF),",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
qui,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
pratiqué,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
l'autopsie,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"requin,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
pathologie,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
peut,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
empêcher,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
se,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
nourrir,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
ou,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",4
lui,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
faire,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
perdre,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
son,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
équilibre,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
jusqu'à,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
ce,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",3
qu'il,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
périsse,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
dans,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",4
fonds,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
marins,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
d'abord,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
captivée,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
nouveau,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"phénomène,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
s'est,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
alarmée,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
face,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
l'apparition,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
plusieurs,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
